Fund Number,Market Cap,Type,Risk,Assets,Turnover Ratio(%),SD,Sharpe Ratio,1YrReturn%,3YrReturn%,5YrReturn%,10YrReturn%,Expense Ratio,Star Rating
RF265,Mid-Cap,Growth,Average,96.78,33.38,11.97,1.08,3.15,13,15.42,9,1.5,Three
RF266,Mid-Cap,Growth,High,14.73,28.36,19.13,0.97,13.57,18.2,11.58,4.83,2.45,Two
RF267,Mid-Cap,Growth,High,23.78,49.03,14.57,0.86,2.98,12.25,12.36,8.54,1.2,Two
RF268,Mid-Cap,Growth,High,77.5,92,14.41,1.19,9.97,17.47,17.53,7.28,1.3,Three
RF269,Mid-Cap,Growth,Average,156.8,56,11.95,1.2,6.48,14.65,16.31,8.75,1.13,Three
RF270,Mid-Cap,Growth,Average,230.81,89,12.81,0.96,5.94,12.17,13.43,7.47,1.18,Two
RF271,Mid-Cap,Growth,Average,45.38,109,12.38,0.8,-5.16,9.6,10.75,4.73,2,One
RF272,Mid-Cap,Growth,Average,121.86,7,9.81,1.45,8.76,14.44,16.69,5.09,1.26,Two
RF273,Mid-Cap,Growth,Average,368.29,11,9.78,1.36,7.91,16.74,15.62,8.83,1.24,Four
RF274,Mid-Cap,Growth,Average,343.78,15,10.33,1.55,7.46,16.66,17.77,8.73,1.26,Four
RF275,Mid-Cap,Growth,Average,6092.58,43,10.81,1.45,11.58,16.23,18.33,9,1.37,Three
RF276,Mid-Cap,Growth,Average,112.27,15,10.94,1.1,5.44,12.17,13.95,6.77,0.95,Three
RF277,Mid-Cap,Growth,Average,1476.07,38,11.53,1.16,4.16,13.52,14.32,9.83,1.3,Three
RF278,Mid-Cap,Growth,Average,733.75,98,12.4,1.19,3.07,15.01,15.9,8.2,1.24,Three
RF279,Mid-Cap,Growth,Average,1878.73,32,10.56,1.29,8.85,13.98,12.87,7.26,1.23,Two
RF280,Mid-Cap,Growth,High,93.34,117,14.15,0.97,1.17,13.63,14.49,7.54,1.05,Two
RF281,Mid-Cap,Growth,High,85.66,106,15.15,0.61,0.81,8.5,10.06,8.06,1.08,Two
RF282,Mid-Cap,Growth,Average,814.16,12,10.25,1.23,9.34,12.84,14.06,9.93,1.23,Four
RF283,Mid-Cap,Growth,Average,866.35,53,11.92,1.36,9.21,18.74,16.67,10.09,1.35,Four
RF284,Mid-Cap,Growth,Average,336.77,32,12.45,0.84,2.43,10.18,14.38,8.29,1.08,Two
RF285,Mid-Cap,Growth,Average,732.89,40,10.26,1.39,9.02,14.69,14.56,6.34,1.35,Two
RF286,Mid-Cap,Growth,Average,641.97,24,10.8,1.54,9.24,17.37,16.12,8.63,1.24,Four
RF287,Mid-Cap,Growth,Average,598.75,57,11.59,1.17,5.71,13.73,15.02,8.68,1.18,Two
RF288,Mid-Cap,Growth,Average,323.54,48,11.03,1.61,12.17,18.67,15.59,8.08,1.21,Three
RF289,Mid-Cap,Growth,Low,1130.73,45,9.31,1.48,8.67,14.26,10.94,5.03,1.59,One
RF290,Mid-Cap,Growth,Average,4784.35,10,10.68,1.53,4.99,17.03,15.17,8.88,0.79,Two
RF291,Mid-Cap,Growth,Average,44180.61,12,10.16,1.52,7.96,16.08,15.28,9.13,0.82,Four
RF292,Mid-Cap,Growth,Average,1476.07,38,11.53,1.16,4.18,13.52,14.32,9.83,1.3,Three
RF293,Mid-Cap,Growth,Average,733.75,98,12.4,1.19,3.07,15.01,15.9,8.2,1.24,Three
RF294,Mid-Cap,Growth,Average,1878.73,32,10.56,1.29,8.58,13.98,12.87,7.26,1.23,Two
RF295,Mid-Cap,Growth,High,93.34,117,14.15,0.97,1.17,13.63,14.49,7.54,1.05,Two
RF296,Mid-Cap,Growth,High,85.88,106,15.15,0.61,0.61,8.5,10.06,8.06,1.08,Two
RF297,Mid-Cap,Growth,Average,814.18,12,10.25,1.23,9.34,12.84,14.06,9.93,1.23,Four
RF298,Mid-Cap,Growth,Average,866.35,53,11.92,1.36,9.21,16.74,16.67,10.09,1.35,Four
RF299,Mid-Cap,Growth,Average,336.77,32,12.46,0.84,2.43,10.18,14.38,8.29,1.08,Two
RF300,Mid-Cap,Value,Average,732.89,40,10.29,1.39,9.02,14.89,14.56,6.34,1.35,Two
RF301,Mid-Cap,Value,Average,641.97,24,10.8,1.54,9.24,17.37,16.12,8.63,1.24,Four
RF302,Mid-Cap,Value,Average,598.75,57,11.59,1.17,5.71,13.73,15.02,8.68,1.18,Two
RF303,Mid-Cap,Value,Average,323.54,48,11.03,1.61,12.17,18.67,15.59,8.08,1.21,Three
RF304,Mid-Cap,Value,Low,1130.73,45,9.31,1.48,8.67,14.26,10.94,5.03,1.59,One
RF305,Mid-Cap,Value,Average,4784.35,10,10.68,1.53,4.99,17.03,15.17,8.88,0.79,Two
RF306,Mid-Cap,Value,Average,44180.61,12,10.16,1.52,7.96,18.08,15.28,9.13,0.82,Four
RF307,Mid-Cap,Value,Average,3115.94,82,10.8,1.21,17.75,21.6,18.54,9.53,0.8,Five
RF308,Mid-Cap,Value,Average,9290.11,81,10.8,1.73,10.76,19.36,16.37,8.1,0.76,Three
RF309,Mid-Cap,Value,Average,1478.08,6,9.51,1.86,7.95,16.48,15.15,7.4,0.69,Two
RF310,Mid-Cap,Value,Average,9029.62,87,9.71,1.71,12.67,17.48,16.75,8.59,1.14,Three
RF311,Mid-Cap,Value,Average,397.61,13,11.3,1.78,14.53,21.36,17.4,8.67,1.3,Four
RF312,Mid-Cap,Value,Average,486.35,57,11.89,1.06,4.59,12.71,11.46,8.43,1.2,Two
RF313,Mid-Cap,Value,Average,541.94,45,10.67,1.78,9,19.95,19.21,8.72,1.25,Four
RF314,Mid-Cap,Value,Average,37.73,110.42,10.37,1.05,9.09,10.9,10.02,4.89,1.95,One
RF315,Mid-Cap,Value,Average,9.72,241,10.36,1.15,14.06,12.06,11.56,4.21,1.96,Two
RF316,Mid-Cap,Value,Average,2075.38,17,10.57,1.72,6.71,30.89,14.2,4.54,1.56,Three
RF317,Mid-Cap,Value,Average,63.58,25,12.38,1.38,8.53,17.76,16.01,9.52,1.69,Three
RF318,Mid-Cap,Value,Average,91.95,34,9.9,1.73,13.23,18.08,15.73,7.87,1.21,Three
RF319,Mid-Cap,Value,Average,124.51,127,11.77,1.29,9.24,15.48,13.19,7.17,1.33,Three
RF320,Mid-Cap,Value,Average,1108.85,61,11.1,1.37,13.54,15.71,13.16,6.58,1.05,Two
RF321,Mid-Cap,Value,Average,10.23,689,11.32,1.31,8.18,15.21,14.01,7.04,1.78,Two
RF322,Mid-Cap,Value,Average,413.11,77,11.08,1.6,10.71,18.67,16.84,8.49,1.11,Three
RF323,Mid-Cap,Value,Average,4087.26,108,11.07,1.5,9.76,17.28,15.18,10.81,1.1,Four
RF324,Mid-Cap,Value,High,108.75,410,13.58,1.42,8.83,20.16,16.43,6.65,1.52,Two
RF325,Mid-Cap,Value,Average,134.84,21.67,12.68,1.18,4.78,15.22,14.71,6.44,1.21,Two
RF326,Mid-Cap,Value,High,1129.25,34,13.33,0.62,-6.07,7.77,10.94,7.9,1.22,One
RF327,Mid-Cap,Value,Average,187.88,55,10.98,1.38,5.4,15.67,15.2,7.91,1.26,Three
RF328,Mid-Cap,Value,Average,1494.88,58,10.46,1.75,12.12,19.33,16.62,9.2,1.32,Four
RF329,Mid-Cap,Value,Low,56.82,51,9.31,1.64,12.89,15.97,14.58,7.07,1.24,Three
RF330,Small,Growth,High,23.05,295,14.23,1.22,-1.43,17.66,17.8,7.75,2.71,Four
RF331,Small,Growth,Average,183.22,76,12.98,1.17,7.25,15.41,16.61,6.89,1.44,Three
RF332,Small,Growth,High,372.44,75,13.76,1.15,6.45,16,16.84,8.95,1.47,Three
RF333,Small,Growth,High,193.74,98,15.17,1.11,-2.2,18.89,17.65,7.91,1.43,Four
RF334,Small,Growth,High,38.1,130,14.92,1.29,-0.68,19.84,17.58,8.25,1.49,Three
RF335,Small,Growth,High,216.33,129,13.51,1.04,1.22,14.12,17.96,6.71,1.36,Three
RF336,Small,Growth,Average,5188.64,16.41,11.98,1.25,3.2,15.34,15.23,8.03,1.3,Three
RF337,Small,Growth,High,792.9,132,15.56,0.92,1.75,13.94,15.33,8.84,1.14,Three
RF338,Small,Growth,High,218.01,152,15.57,0.89,1.64,13.52,14.78,8.18,1.62,Two
RF339,Small,Growth,High,685.86,76,14.83,0.85,-4.04,12.26,14.71,9.75,1.41,Three
RF340,Small,Growth,Average,295.1,97,12.78,0.9,-0.99,11.38,15.41,8.13,1.41,Two
RF341,Small,Growth,High,632.84,18,14.95,0.86,-6.51,12.43,14.88,8.45,1.1,Three
RF342,Small,Growth,High,136.71,72,13.68,1.05,2.4,14.42,17.89,5.95,1.41,Two
RF343,Small,Growth,Average,113.62,44,12.36,1.11,5.16,13.79,13.26,8.86,1.36,Three
RF344,Small,Growth,Average,117.15,58,12.38,1.09,4.24,13.59,13.2,8.92,1.27,Three
RF345,Small,Growth,High,287.29,70,15.58,1.16,0.23,18.4,19.55,9.55,1.34,Four
RF346,Small,Growth,High,686.76,65,15.72,1.08,2.71,16.72,15.37,8.1,1.96,Two
RF347,Small,Growth,Average,1128.87,148,12.84,1.25,2.98,16.48,16.24,9.25,0.81,Four
RF348,Small,Growth,High,27.75,118,13.76,0.92,0.41,12.39,9.9,4.13,1.49,One
RF349,Small,Growth,Average,1966.14,98,11.62,1.5,10.3,18.16,19.01,10.02,0.93,Five
RF350,Small,Growth,High,60.62,20,13.91,1.03,5.47,13.83,15.21,10.75,1.91,Four
RF351,Small,Growth,Average,30.69,58,12.4,0.56,-0.73,6.37,10.14,6.88,1.97,Two
RF352,Small,Growth,High,84.19,284,14.96,1.05,1.61,15.75,15.27,8.02,1.26,Two
RF353,Small,Growth,Average,318.82,31.59,11.84,1.02,3.08,12.02,15.11,8.52,1.22,Three
RF354,Small,Growth,High,101.58,125,14.24,1.02,3.63,14.39,15.72,8.12,1.46,Two
RF355,Small,Growth,High,233.42,90,13.33,0.96,6.78,12.6,13.82,7.47,1.45,Two
RF356,Small,Growth,High,46.35,70,16.83,0.79,-10.42,12.65,12.43,2.91,1.53,One
RF357,Small,Growth,High,26.47,71,16.07,0.92,-14.05,14.39,12.74,4.81,1.86,One
RF358,Small,Growth,High,8.11,134,14.48,0.86,-4.26,12.16,15.01,5.96,2,Two
RF359,Small,Growth,Average,96.01,67,12.76,0.87,-3.57,10.83,12.57,4.83,1.44,Two
RF360,Small,Growth,Average,14.82,654,12.39,1.15,4.36,14.39,16.01,7.48,1.81,Three
RF361,Small,Growth,High,149.65,57,13.63,1.14,1.26,15.73,16.6,6.03,1.24,Two
RF362,Small,Growth,High,39.35,57,13.62,1.01,-1.37,13.74,16.46,6.86,1.55,Three
RF363,Small,Growth,High,48.41,46,13.54,0.96,6.14,12.91,17.1,8.52,1.25,Four
RF364,Small,Growth,High,141.82,90,14.16,0.94,-4.58,13.15,14.84,6.5,1.3,Two
RF365,Small,Growth,High,202.51,31,13.15,0.58,-4.86,7.09,9.97,8.24,1.51,Two
RF366,Small,Growth,Average,341.83,79,11.99,0.7,-1.02,8.06,10.51,7.99,1.49,Two
RF367,Small,Growth,Average,5290.75,26,12.73,0.83,-2.45,10.24,12.06,7.38,1.26,Two
RF368,Small,Growth,High,872.64,45,13.91,0.86,3.2,11.68,11.7,7.19,1.49,Two
RF369,Small,Growth,High,42.79,677,13.32,1.03,4.53,13.68,15.72,7.29,1.52,Three
RF370,Small,Growth,Average,237.73,17,12.83,1.19,5.77,15.55,15.24,6.66,1.27,Three
RF371,Small,Growth,High,15.78,152,17.73,0.17,-10.76,1.53,5.12,0.94,2.25,One
RF372,Small,Growth,High,152.48,75.51,17.55,0.62,0.57,9.94,10.49,9.18,1.47,Two
RF373,Small,Growth,High,104.84,78,13.69,0.97,-4.24,13.31,15.42,8.1,1.4,Three
RF374,Small,Growth,High,58.32,127,14.36,0.91,-0.33,12.86,14.82,8.03,1.25,Three
RF375,Small,Growth,Average,977.87,26,11.14,1.33,10.41,15.25,17.2,7.52,1.18,Four
RF376,Small,Growth,High,298.95,26,14.2,0.96,-3.08,13.4,14.94,6.79,1.9,Three
RF377,Small,Growth,Average,150.35,71,12.72,1.21,0.75,15.74,12.95,9.48,1.95,Three
RF378,Small,Growth,Average,273.71,50,11.35,1.42,7.56,16.68,16.13,7.08,1.2,Three
RF379,Small,Growth,High,103.24,38,14.4,0.9,-0.89,12.73,15.63,6.41,1.49,Two
RF380,Small,Growth,Average,94.56,15,12.95,0.97,3.95,12.48,13.51,8.71,1.25,Three
RF381,Small,Growth,High,480.46,91,13.48,1.29,-0.56,17.86,13.21,6.5,1.5,Three
RF382,Small,Growth,Average,28.11,88,12.96,1.15,4.97,15.08,16.39,7.68,1.5,Three
RF383,Small,Value,High,5434.31,73,13.19,1.1,4.1,14.66,14.77,7.56,1.2,Three
RF384,Small,Value,Average,260,18,12.02,1.25,5.22,15.36,14.03,8.05,1.35,Three
RF385,Small,Value,High,83.91,89,13.92,1.05,3.28,14.7,15.04,5.09,1.4,Two
RF386,Small,Value,High,928.53,17,13.25,0.87,0.99,11.33,10.38,7.49,1.22,Two
RF387,Small,Value,High,145,35.75,13.18,1.18,4.98,14.63,12.43,9.19,1.29,Four
RF388,Small,Value,Average,692.29,73,11.71,1.1,3.99,12.92,13.48,7.63,1.29,Three
RF389,Small,Value,Average,1121.08,35,12.36,0.99,0.15,12.23,11.12,8.66,1.39,Three
RF390,Small,Value,High,1080.5,32,13,0.88,-1.32,11.14,11.52,6.35,1.08,Two
RF391,Small,Value,Average,134.18,62,12.39,1.02,3.3,12.68,16.18,6.16,1.51,Four
RF392,Small,Value,High,1572,40,13.2,1.15,4.46,15.43,15.18,7.56,1.33,Three
RF393,Small,Value,High,2772.47,20.7,13.04,1.12,7.94,14.74,15.44,8.16,1.01,Four
RF394,Small,Value,Average,1694.55,62,10.42,1.14,6.72,12.06,11.17,8.73,0.83,Four
RF395,Small,Value,Average,66.04,64.2,11.02,1.29,-7.52,14.59,14.38,6.24,1.76,Three
RF396,Small,Value,Average,19.71,413,12.93,1.05,3.11,13.04,13.84,6.06,1.8,Three
RF397,Small,Value,Average,325.74,68,11.76,1.2,2.52,14.34,14.45,5.36,1.41,Two
RF398,Small,Value,Average,75.01,0,12.08,1.07,4.41,10.88,11.01,6.66,1.27,Three
RF399,Small,Value,High,2146.92,39,14.24,0.98,-3.95,13.89,14.31,7.75,1.48,Two
RF400,Small,Value,High,802.03,51,13.36,0.57,-0.46,6.99,6.67,7.91,1.48,Two
RF401,Small,Value,High,19.29,506,13.18,1.01,4.03,13.29,11.94,6.08,1.56,Two
RF402,Small,Value,High,20.01,658,15.36,0.8,-2.7,12.47,11.15,4.15,1.53,One
RF403,Small,Value,Average,460.63,40,11.55,1.08,3.69,12.54,11.46,5.6,1.37,Two
RF404,Small,Value,High,97.16,32,13.57,0.86,0.84,11.36,13.67,9.02,1.35,Three
RF405,Small,Value,Average,1862.39,44,11.56,1.34,3.15,15.97,17.33,8.79,1.57,Three
RF406,Small,Value,Average,1172.08,121,12.83,1.23,9.79,16.17,16.38,8.91,1.51,Four
RF407,Small,Value,High,29.01,60,13.54,1.25,6.96,17.36,14.87,7.42,1.5,Three
